airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle
92.206734,712.706421,713.899902,7.118468,4.295264,7.118468,4.295264,710.000122,710,821.071106,74.907684,1072.364624,307.122498,295.317078,0.146892,0.382355,1072.711792,-0.020458,0.142387,0.1,0,1
92.20533,716.259521,717.452942,7.117863,4.294686,7.117863,4.294686,720.000122,720,824.64563,74.910149,1072.337646,307.122498,295.522278,0.146878,0.38234,1072.623291,-0.020454,0.142369,0.1,0,1
92.203293,721.586609,722.78009,7.117094,4.293882,7.117094,4.293882,720.000122,720,830.007263,74.914124,1072.30603,307.122528,295.830231,0.146874,0.382318,1072.413818,-0.020451,0.142357,0.1,0,1
92.203957,725.133667,726.327148,7.116566,4.293467,7.116566,4.293467,720.000122,720,833.581543,74.916946,1072.289551,307.122528,296.035645,0.146905,0.382294,1072.089478,-0.020447,0.142342,0.1,0,1
92.199638,730.460083,731.653564,7.115841,4.292823,7.115841,4.292823,730.000122,730,838.942993,74.921448,1072.28186,307.122528,296.343964,0.146877,0.382246,1072.050415,-0.020445,0.142331,0.1,0,1
92.198631,734.010986,735.204407,7.115344,4.292246,7.115344,4.292246,730.000122,730,842.517273,74.924629,1072.282593,307.122528,296.549652,0.146848,0.38222,1072.040405,-0.020442,0.142317,0.1,0,1
92.199417,739.333618,740.527039,7.114734,4.291374,7.114734,4.291374,740.000122,740,847.878723,74.929665,1072.290283,307.122528,296.858398,0.14684,0.382199,1071.85437,-0.020439,0.142307,0.1,0,1
92.195923,742.882141,744.075562,7.114318,4.290889,7.114318,4.290889,740.000122,740,851.453003,74.933197,1072.303589,307.122528,297.064362,0.146827,0.382187,1071.791504,-0.020435,0.142295,0.1,0,1
92.194534,748.205811,749.399292,7.113757,4.290164,7.113757,4.290164,750.000122,750,856.814636,74.938766,1072.336426,307.122528,297.373566,0.146799,0.382176,1071.795044,-0.020433,0.142286,0.1,0,1
92.19371,751.754272,752.947693,7.11338,4.289697,7.11338,4.289697,750.000122,750,860.389099,74.94265,1072.363037,307.122528,297.579865,0.146787,0.382172,1071.77771,-0.020429,0.142275,0.1,0,1
92.192558,757.075867,758.269348,7.11291,4.289092,7.11291,4.289092,760.000122,760,865.751038,74.94873,1072.411743,307.122528,297.889557,0.146776,0.382167,1071.735718,-0.020427,0.142268,0.1,0,1
92.191826,760.623047,761.816528,7.112592,4.288733,7.112592,4.288733,760.000122,760,869.325867,74.952957,1072.450562,307.122528,298.096222,0.146771,0.382161,1071.702881,-0.020424,0.142258,0.1,0,1
92.190773,765.943115,767.136536,7.112178,4.288253,7.112178,4.288253,770.000122,770,874.688232,74.959557,1072.515991,307.122528,298.406464,0.146763,0.382146,1071.652954,-0.020423,0.142252,0.1,0,1
92.190117,769.489319,770.682739,7.111896,4.287949,7.111896,4.287949,770.000122,770,878.263367,74.964127,1072.564209,307.122528,298.613464,0.146758,0.382132,1071.621948,-0.02042,0.142244,0.1,0,1
92.189186,774.807983,776.001465,7.111536,4.287506,7.111536,4.287506,770.000122,770,883.626404,74.971237,1072.6427,307.122528,298.924225,0.146748,0.382108,1071.581787,-0.020419,0.142238,0.1,0,1
92.188606,778.353394,779.546875,7.111292,4.287206,7.111292,4.287206,780.000122,780,887.201965,74.976143,1072.699463,307.122528,299.131561,0.146741,0.38209,1071.560181,-0.020417,0.142231,0.1,0,1
92.187569,783.669006,784.862488,7.110979,4.286825,7.110979,4.286825,780.000122,780,892.565735,74.983749,1072.787354,307.122528,299.442871,0.146744,0.38206,1071.441895,-0.020415,0.142226,0.1,0,1
92.187149,787.214111,788.407593,7.110759,4.286517,7.110759,4.286517,790.000122,790,896.141785,74.988991,1072.852417,307.122528,299.650574,0.146728,0.382042,1071.468994,-0.020413,0.14222,0.1,0,1
92.186562,792.53125,793.724731,7.110489,4.286015,7.110489,4.286015,790.000122,790,901.506287,74.997093,1072.954468,307.122528,299.962372,0.146707,0.382025,1071.50061,-0.020412,0.142215,0.1,0,1
92.186203,796.075684,797.269104,7.110317,4.285687,7.110317,4.285687,800.000122,800,905.082947,75.002663,1073.026855,307.122528,300.17041,0.146696,0.382021,1071.519043,-0.02041,0.14221,0.1,0,1
92.185585,801.390808,802.58429,7.110104,4.285287,7.110104,4.285287,800.000122,800,910.448364,75.011253,1073.140259,307.122528,300.482697,0.146693,0.382021,1071.493896,-0.020408,0.142206,0.1,0,1
92.18531,804.934875,806.128296,7.109958,4.285049,7.109958,4.285049,800.000122,800,914.025635,75.017151,1073.221436,307.219543,300.69104,0.146686,0.382022,1071.533691,-0.020406,0.142202,0.1,0,1
92.184929,810.250549,811.44397,7.109782,4.284739,7.109782,4.284739,810.000122,810,919.39209,75.026222,1073.347534,307.562134,301.003815,0.146679,0.382025,1071.588013,-0.020405,0.142199,0.1,0,1
92.184715,813.794128,814.987549,7.109674,4.284565,7.109674,4.284565,810.000122,810,922.970032,75.032433,1073.435059,307.790527,301.212463,0.146676,0.382025,1071.623047,-0.020404,0.142196,0.1,0,1
92.184441,819.107971,820.301392,7.109547,4.28436,7.109547,4.28436,820.000122,820,928.337585,75.041977,1073.569214,308.133057,301.525696,0.146682,0.382023,1071.611572,-0.020403,0.142193,0.1,0,1
92.184196,822.356018,823.5495,7.109468,4.284256,7.109468,4.284256,820.000122,820,931.618103,75.047951,1073.656128,308.342377,301.717224,0.146675,0.382017,1071.667725,-0.020402,0.142191,0.1,0,1
92.183723,827.963318,829.156799,7.109351,4.284162,7.109351,4.284162,830.000122,830,937.284973,75.058517,1073.803589,308.703796,302.048248,0.146676,0.381995,1071.644409,-0.020401,0.142189,0.1,0,1
92.183731,831.506836,832.700256,7.109271,4.283981,7.109271,4.283981,830.000122,830,940.864502,75.065346,1073.90271,308.932098,302.257477,0.146659,0.381984,1071.745239,-0.020401,0.142187,0.1,0,1
92.185966,836.820435,838.013855,7.10921,4.283663,7.10921,4.283663,840.000122,840,946.234375,75.075821,1074.052979,309.274628,302.571472,0.146648,0.381983,1071.800049,-0.0204,0.142185,0.1,0,1
92.183655,840.363647,841.557129,7.109187,4.283498,7.109187,4.283498,840.000122,840,949.814758,75.082954,1074.157593,309.502991,302.780945,0.146636,0.381988,1071.89917,-0.020398,0.142184,0.1,0,1
92.183777,845.678162,846.871643,7.10916,4.283266,7.10916,4.283266,850.000122,850,955.185974,75.09388,1074.320068,309.845642,303.095306,0.146624,0.382004,1072.027222,-0.020398,0.142184,0.1,0,1
92.183861,848.925781,850.119202,7.109151,4.283158,7.109151,4.283158,850.000122,850,958.46875,75.100693,1074.421387,310.055023,303.287537,0.146621,0.382017,1072.097656,-0.020397,0.142183,0.1,0,1
92.183548,854.53125,855.72467,7.109156,4.283195,7.109156,4.283195,850.000122,850,964.139771,75.112686,1074.593262,310.416656,303.619751,0.146634,0.382025,1072.043335,-0.020396,0.142183,0.1,0,1
92.183632,858.073425,859.266846,7.10915,4.283185,7.10915,4.283185,860.000122,860,967.721985,75.120415,1074.70813,310.644989,303.829681,0.146641,0.382025,1072.123047,-0.020396,0.142183,0.1,0,1
92.183792,863.387085,864.580566,7.109172,4.283095,7.109172,4.283095,860.000122,860,973.095947,75.132217,1074.881592,310.987549,304.144745,0.146624,0.382027,1072.260132,-0.020396,0.142183,0.1,0,1
92.184105,866.930298,868.123779,7.10921,4.283034,7.10921,4.283034,870.000122,870,976.679077,75.140236,1075.001831,311.215942,304.354919,0.146613,0.382032,1072.395142,-0.020396,0.142183,0.1,0,1
92.184364,872.242554,873.435974,7.10928,4.282962,7.10928,4.282962,870.000122,870,982.054565,75.152473,1075.180542,311.558563,304.670319,0.14662,0.382044,1072.442139,-0.020395,0.142184,0.1,0,1
92.184395,875.784668,876.978149,7.109329,4.282967,7.109329,4.282967,880.000122,880,985.638733,75.160774,1075.304199,311.786987,304.880676,0.146616,0.38205,1072.52771,-0.020395,0.142186,0.1,0,1
92.184875,881.099548,882.292969,7.109397,4.282929,7.109397,4.282929,880.000122,880,991.015747,75.173431,1075.49292,312.129608,305.196411,0.146603,0.382062,1072.739868,-0.020395,0.142187,0.1,0,1
92.185188,884.642578,885.835999,7.109468,4.282908,7.109468,4.282908,880.000122,880,994.600952,75.182007,1075.619385,312.358063,305.407013,0.146598,0.382074,1072.859497,-0.020395,0.142188,0.1,0,1
92.185623,889.95697,891.150391,7.109589,4.282922,7.109589,4.282922,890.000122,890,999.979553,75.195084,1075.8125,312.700745,305.723083,0.146595,0.382092,1073.018433,-0.020395,0.142189,0.1,0,1
92.185944,893.499756,894.693176,7.109681,4.282967,7.109681,4.282967,890.000122,890,1003.565796,75.203934,1075.943115,312.929199,305.933929,0.146595,0.382103,1073.115845,-0.020395,0.142192,0.1,0,1
92.186462,898.813904,900.007324,7.10981,4.283072,7.10981,4.283072,900.000122,900,1008.946045,75.217415,1076.140625,313.271881,306.250336,0.146595,0.382116,1073.255127,-0.020395,0.142194,0.1,0,1
92.186836,902.356628,903.55011,7.109909,4.283144,7.109909,4.283144,900.000122,900,1012.533386,75.22654,1076.273315,313.500336,306.461395,0.146592,0.382122,1073.345703,-0.020396,0.142196,0.1,0,1
92.156639,907.670715,908.864197,7.110098,4.285238,7.110098,4.285238,910.000122,910,1017.915161,75.240417,1076.362183,313.842072,306.778198,0.147434,0.382008,1073.480835,-0.020396,0.142198,0.1,0,1
92.127167,911.21344,912.40686,7.110126,4.293848,7.110126,4.293848,910.000122,910,1021.502869,75.249802,1076.245361,314.065063,306.989471,0.148925,0.381291,1073.567627,-0.020406,0.142202,0.1,0,1
92.083237,916.527039,917.720459,7.108891,4.316936,7.108891,4.316936,920.000122,920,1026.883057,75.264084,1075.795654,314.384949,307.306335,0.151342,0.378241,1073.677002,-0.020447,0.142203,0.1,0,1
92.054771,920.068848,921.262329,7.10685,4.334143,7.10685,4.334143,920.000122,920,1030.46814,75.27375,1075.254883,314.587402,307.517212,0.152548,0.374787,1073.722656,-0.020557,0.142178,0.1,0,1
92.014091,925.380005,926.573486,7.102294,4.353202,7.102294,4.353202,920.000122,920,1035.841553,75.288521,1074.042358,314.878265,307.832275,0.153293,0.368099,1073.720093,-0.020639,0.142137,0.1,0,1
91.988541,928.919189,930.11261,7.098121,4.35839,7.098121,4.35839,930.000122,930,1039.419922,75.298576,1072.97644,315.067474,308.041107,0.153061,0.363294,1073.650146,-0.02073,0.142046,0.1,0,1
91.952515,934.224304,935.417725,7.091234,4.353373,7.091234,4.353373,930.000122,930,1044.780029,75.314026,1071.085571,315.351532,308.35202,0.151936,0.35674,1073.407593,-0.020754,0.141962,0.1,0,1
91.92984,937.757996,938.951416,7.0857,4.343283,7.0857,4.343283,940.000122,940,1048.3479,75.324608,1069.687744,315.544373,308.557587,0.150964,0.35331,1073.136597,-0.02073,0.141825,0.1,0,1
91.897346,943.052795,944.246277,7.077543,4.323497,7.077543,4.323497,940.000122,940,1053.690674,75.340942,1067.495117,315.841858,308.863342,0.149663,0.349965,1072.546509,-0.020682,0.141714,0.1,0,1
91.87645,946.578369,947.77179,7.071542,4.310368,7.071542,4.310368,950.000122,950,1057.24646,75.352158,1066.024536,316.045471,309.065582,0.149114,0.348829,1072.026001,-0.020588,0.141551,0.1,0,1
91.845909,951.859436,953.052856,7.063404,4.295655,7.063404,4.295655,950.000122,950,1062.571045,75.369484,1063.865356,316.356354,309.366852,0.148896,0.348264,1071.059082,-0.020526,0.141431,0.1,0,1
91.826012,955.374939,956.568359,7.057675,4.290142,7.057675,4.290142,950.000122,950,1066.114868,75.381386,1062.480469,316.564941,309.566498,0.149113,0.348216,1070.298828,-0.020456,0.141268,0.1,0,1
91.796814,960.640137,961.833557,7.050029,4.288311,7.050029,4.288311,960.000122,960,1071.421997,75.399765,1060.472168,316.876251,309.864441,0.149755,0.348023,1069.006714,-0.020429,0.141153,0.1,0,1
91.777893,964.144775,965.338196,7.044615,4.28996,7.044615,4.28996,960.000122,960,1074.954712,75.412384,1059.172363,317.081177,310.062134,0.150231,0.347553,1068.058472,-0.020421,0.141001,0.1,0,1
91.750526,969.393311,970.586792,7.037186,4.293716,7.037186,4.293716,970.000122,970,1080.245605,75.431885,1057.237671,317.383911,310.357391,0.150771,0.346226,1066.530273,-0.020428,0.140892,0.1,0,1
91.733055,972.886719,974.0802,7.031804,4.295389,7.031804,4.295389,970.000122,970,1083.767456,75.445267,1055.949219,317.582977,310.553375,0.150931,0.344995,1065.453491,-0.020446,0.140744,0.1,0,1
91.708076,978.118408,979.31189,7.024334,4.294672,7.024334,4.294672,980.000122,980,1089.042114,75.465958,1053.99646,317.879181,310.846039,0.150845,0.342943,1063.768555,-0.020454,0.140636,0.1,0,1
91.692207,981.600525,982.793945,7.018936,4.291707,7.018936,4.291707,980.000122,980,1092.553223,75.480171,1052.693115,318.076294,311.040314,0.150617,0.341629,1062.606567,-0.020451,0.140487,0.1,0,1
91.669449,986.815125,988.008606,7.011511,4.284205,7.011511,4.284205,990.000122,990,1097.811646,75.502151,1050.748291,318.373199,311.330566,0.150155,0.340034,1060.81665,-0.020437,0.140379,0.1,0,1
91.654869,990.285828,991.479248,7.006212,4.277943,7.006212,4.277943,990.000122,990,1101.312012,75.51725,1049.477661,318.57251,311.523376,0.149856,0.339289,1059.597778,-0.020401,0.14023,0.1,0,1
91.633728,995.483337,996.676758,6.999093,4.268527,6.999093,4.268527,1000.000122,1000,1106.554565,75.540588,1047.623779,318.87381,311.811798,0.149531,0.338661,1057.740967,-0.020371,0.140124,0.1,0,1
91.620041,998.942627,1000.136108,6.994113,4.262918,6.994113,4.262918,1000.000122,1000,1110.044556,75.55661,1046.437988,319.075745,312.003693,0.14943,0.338474,1056.490112,-0.020326,0.139982,0.1,0,1
91.600052,1004.123291,1005.316711,6.987515,4.256506,6.987515,4.256506,1000.000122,1000,1115.272339,75.581352,1044.730591,319.379364,312.291229,0.14944,0.338371,1054.605347,-0.0203,0.139882,0.1,0,1
91.587074,1007.571533,1008.765015,6.982915,4.253474,6.982915,4.253474,1010.000122,1010,1118.75293,75.59832,1043.643921,319.581512,312.482849,0.149523,0.338293,1053.349731,-0.020269,0.13975,0.1,0,1
91.568169,1012.735962,1013.929382,6.976781,4.250411,6.976781,4.250411,1010.000122,1010,1123.967041,75.624504,1042.070801,319.883667,312.770325,0.149679,0.338046,1051.478149,-0.020255,0.139658,0.1,0,1
91.555962,1016.173706,1017.367126,6.972465,4.248783,6.972465,4.248783,1020.000122,1020,1127.438843,75.642441,1041.058594,320.084076,312.962097,0.149762,0.337751,1050.243408,-0.02024,0.139536,0.1,0,1
91.538277,1021.322693,1022.516113,6.966645,4.246178,6.966645,4.246178,1020.000122,1020,1132.640259,75.670082,1039.575562,320.383423,313.25,0.149806,0.337152,1048.418213,-0.020232,0.139449,0.1,0,1
91.526924,1024.750366,1025.943848,6.962522,4.243917,6.962522,4.243917,1020.000122,1020,1136.103882,75.689011,1038.612183,320.582275,313.442169,0.149773,0.336686,1047.222046,-0.02022,0.139333,0.1,0,1
91.510513,1029.884766,1031.078125,6.956945,4.239549,6.956945,4.239549,1030.000122,1030,1141.293213,75.718155,1037.195679,320.88028,313.730835,0.149645,0.336001,1045.46228,-0.020209,0.13925,0.1,0,1
91.499977,1033.302856,1034.496338,6.953001,4.235993,6.953001,4.235993,1030.000122,1030,1144.749023,75.738098,1036.2771,321.07901,313.923584,0.14953,0.335595,1044.31311,-0.020188,0.139139,0.1,0,1
91.484695,1038.42334,1039.616699,6.947705,4.230181,6.947705,4.230181,1040.000122,1040,1149.92688,75.768776,1034.935791,321.377563,314.213226,0.149356,0.335128,1042.626587,-0.020171,0.13906,0.1,0,1
91.474831,1041.832397,1043.025879,6.943988,4.22619,6.943988,4.22619,1040.000122,1040,1153.375244,75.789742,1034.073853,321.576965,314.406738,0.14926,0.334905,1041.527588,-0.020144,0.138954,0.1,0,1
91.460464,1046.939575,1048.133057,6.939036,4.220601,6.939036,4.220601,1050.000122,1050,1158.542358,75.821976,1032.825317,321.876526,314.697693,0.149165,0.334689,1039.917969,-0.020125,0.13888,0.1,0,1
91.451164,1050.340088,1051.533447,6.935577,4.217211,6.935577,4.217211,1050.000122,1050,1161.983643,75.843979,1032.028076,322.076324,314.892151,0.149135,0.334583,1038.87146,-0.020098,0.138781,0.1,0,1
91.437584,1055.434692,1056.628052,6.930971,4.212826,6.930971,4.212826,1060.000122,1060,1167.140869,75.877769,1030.875244,322.375916,315.184631,0.149127,0.334437,1037.342651,-0.020082,0.138712,0.1,0,1
91.428795,1058.827026,1060.020508,6.927747,4.210223,6.927747,4.210223,1060.000122,1060,1170.575806,75.900826,1030.137695,322.575378,315.380127,0.149134,0.334315,1036.351318,-0.020061,0.138619,0.1,0,1
91.416054,1063.90979,1065.103271,6.923546,4.206679,6.923546,4.206679,1060.000122,1060,1175.723633,75.936188,1029.047119,322.874054,315.674225,0.149141,0.334086,1034.906738,-0.020049,0.138555,0.1,0,1
91.407806,1067.294556,1068.487915,6.920672,4.204348,6.920672,4.204348,1070.000122,1070,1179.152588,75.960289,1028.345825,323.072845,315.870789,0.149133,0.333895,1033.971558,-0.020032,0.138471,0.1,0,1
91.395798,1072.366089,1073.55957,6.916738,4.200759,6.916738,4.200759,1070.000122,1070,1184.291748,75.997223,1027.327515,323.370605,316.166351,0.149093,0.333581,1032.609863,-0.020021,0.138413,0.1,0,1
91.388031,1075.743652,1076.937012,6.913886,4.198188,6.913886,4.198188,1080.000122,1080,1187.714966,76.022369,1026.668701,323.568939,316.363861,0.14905,0.333363,1031.728882,-0.020004,0.138335,0.1,0,1
91.376694,1080.804688,1081.998169,6.909891,4.194146,6.909891,4.194146,1080.000122,1080,1192.845825,76.060883,1025.720581,323.866364,316.660736,0.14897,0.333064,1030.447021,-0.019991,0.138278,0.1,0,1
91.36898,1084.172485,1085.365967,6.907034,4.191329,6.907034,4.191329,1080.000122,1080,1196.263916,76.087082,1025.108765,324.064667,316.85907,0.148914,0.332888,1029.475952,-0.019972,0.138198,0.1,0,1
91.358498,1089.224365,1090.417847,6.903249,4.187159,6.903249,4.187159,1090.000122,1090,1201.387085,76.127174,1024.21936,324.362244,317.157043,0.148839,0.332676,1028.348755,-0.019959,0.138141,0.1,0,1
91.351669,1092.588989,1093.782471,6.900635,4.184433,6.900635,4.184433,1090.000122,1090,1204.800171,76.154427,1023.649475,324.560669,317.356018,0.1488,0.332558,1027.604248,-0.019939,0.138065,0.1,0,1
91.341698,1097.631226,1098.824585,6.897202,4.18062,6.897202,4.18062,1100.000122,1100,1209.91626,76.196091,1022.827454,324.858307,317.654907,0.148757,0.332409,1026.505859,-0.019926,0.138013,0.1,0,1
91.335228,1100.989624,1102.182983,6.894807,4.178218,6.894807,4.178218,1100.000122,1100,1213.324829,76.224388,1022.303772,325.056641,317.854401,0.148738,0.332311,1025.789063,-0.019908,0.137944,0.1,0,1
91.325775,1106.022827,1107.216187,6.891604,4.174884,6.891604,4.174884,1110.000122,1110,1218.434326,76.267609,1021.544739,325.354004,318.1539,0.148715,0.332162,1024.740845,-0.019896,0.137896,0.1,0,1
91.319641,1109.375366,1110.568848,6.889359,4.172746,6.889359,4.172746,1110.000122,1110,1221.838623,76.296951,1021.0578,325.552094,318.353729,0.1487,0.332051,1024.061401,-0.01988,0.137832,0.1,0,1
91.310692,1114.400269,1115.59375,6.886358,4.169663,6.886358,4.169663,1110.000122,1110,1226.942139,76.341736,1020.349304,325.848999,318.653564,0.148673,0.331874,1023.072998,-0.01987,0.137787,0.1,0,1
91.304893,1117.747437,1118.940918,6.88425,4.167601,6.88425,4.167601,1120.000122,1120,1230.342529,76.372101,1019.893677,326.046814,318.853516,0.14865,0.331747,1022.434692,-0.019856,0.137727,0.1,0,1
91.296432,1122.764404,1123.957886,6.881421,4.164528,6.881421,4.164528,1120.000122,1120,1235.440186,76.418434,1019.229553,326.343384,319.153381,0.148608,0.331561,1021.508118,-0.019846,0.137685,0.1,0,1
91.290947,1126.106567,1127.300049,6.879428,4.162445,6.879428,4.162445,1130.000122,1130,1238.836914,76.449829,1018.802002,326.541016,319.353241,0.148578,0.331439,1020.910583,-0.019831,0.137628,0.1,0,1
91.282944,1131.116211,1132.309692,6.876755,4.159363,6.876755,4.159363,1130.000122,1130,1243.929321,76.497688,1018.178955,326.837433,319.652863,0.148531,0.331274,1020.043823,-0.019821,0.137589,0.1,0,1
91.277748,1134.453613,1135.647095,6.874876,4.157312,6.874876,4.157312,1130.000122,1130,1247.32251,76.530098,1017.778198,327.035034,319.852478,0.148502,0.331172,1019.485107,-0.019806,0.137535,0.1,0,1
91.270164,1139.456299,1140.649658,6.872354,4.154355,6.872354,4.154355,1140.000122,1140,1252.409912,76.579475,1017.19519,327.33139,320.151581,0.148462,0.331037,1018.6745,-0.019797,0.137498,0.1,0,1
91.265236,1142.789185,1143.982544,6.870582,4.152435,6.870582,4.152435,1140.000122,1140,1255.799927,76.6129,1016.820679,327.528931,320.3508,0.14844,0.330952,1018.151917,-0.019783,0.137447,0.1,0,1
91.258026,1147.785278,1148.978638,6.868204,4.14971,6.868204,4.14971,1150.000122,1150,1260.882568,76.663773,1016.276062,327.825165,320.649231,0.14841,0.330833,1017.393677,-0.019774,0.137412,0.1,0,1
91.253349,1151.113892,1152.307251,6.866531,4.147951,6.866531,4.147951,1150.000122,1150,1264.269653,76.698189,1015.926086,328.022583,320.8479,0.148393,0.330753,1016.904663,-0.019761,0.137364,0.1,0,1
91.246498,1156.10376,1157.297119,6.864285,4.145441,6.864285,4.145441,1160.000122,1160,1269.3479,76.750557,1015.416626,328.318604,321.145508,0.148367,0.330635,1016.195068,-0.019752,0.137331,0.1,0,1
91.24205,1159.428345,1160.621704,6.862703,4.143799,6.862703,4.143799,1160.000122,1160,1272.732056,76.785957,1015.088989,328.515869,321.343597,0.14835,0.330553,1015.737305,-0.01974,0.137286,0.1,0,1
91.235542,1164.412231,1165.605713,6.860575,4.141419,6.860575,4.141419,1160.000122,1160,1277.806274,76.839783,1014.611206,328.811707,321.640228,0.148322,0.330432,1015.072815,-0.019732,0.137254,0.1,0,1
91.231316,1167.733032,1168.926514,6.859075,4.139841,6.859075,4.139841,1170.000122,1170,1281.187744,76.876152,1014.30365,328.811707,321.837677,0.148303,0.330351,1014.644043,-0.019721,0.137212,0.1,0,1
91.225128,1172.711426,1173.904907,6.857056,4.137536,6.857056,4.137536,1170.000122,1170,1286.258179,76.931435,1013.85498,328.811707,322.133301,0.148273,0.330236,1014.021362,-0.019714,0.137182,0.1,0,1
91.221107,1176.028564,1177.222046,6.855632,4.136007,6.855632,4.136007,1180.000122,1180,1289.637085,76.968765,1013.566101,328.811707,322.330078,0.148252,0.330161,1013.619324,-0.019703,0.137141,0.1,0,1
91.215218,1181.001709,1182.19519,6.853717,4.133789,6.853717,4.133789,1180.000122,1180,1294.703857,77.025475,1013.14502,328.811707,322.624725,0.148223,0.330059,1013.035095,-0.019695,0.137113,0.1,0,1
91.211388,1184.31543,1185.508789,6.852367,4.132332,6.852367,4.132332,1180.000122,1180,1298.080566,77.063744,1012.873962,328.811707,322.820831,0.148204,0.329993,1012.657715,-0.019685,0.137074,0.1,0,1
91.205772,1189.283447,1190.476929,6.85055,4.130238,6.85055,4.130238,1190.000122,1190,1303.143921,77.121864,1012.479065,328.811707,323.114532,0.148178,0.329903,1012.10907,-0.019678,0.137047,0.1,0,1
91.202118,1192.593872,1193.787231,6.84927,4.128872,6.84927,4.128872,1190.000122,1190,1306.518433,77.161072,1012.224915,328.811707,323.310059,0.148161,0.329844,1011.754456,-0.019668,0.137011,0.1,0,1
91.196762,1197.557129,1198.750488,6.847546,4.126916,6.847546,4.126916,1200.000122,1200,1311.578613,77.220573,1011.854431,328.811707,323.602936,0.148138,0.329762,1011.238831,-0.019661,0.136985,0.1,0,1
91.193275,1200.86438,1202.057861,6.846329,4.12564,6.846329,4.12564,1200.000122,1200,1314.95105,77.260704,1011.615906,328.811707,323.797913,0.148123,0.329706,1010.905457,-0.019652,0.136951,0.1,0,1
91.188156,1205.822998,1207.016479,6.84469,4.123803,6.84469,4.123803,1210.000122,1210,1320.008179,77.321571,1011.268005,328.811707,324.090057,0.148101,0.329627,1010.420471,-0.019646,0.136927,0.1,0,1
91.184822,1209.127319,1210.320801,6.843533,4.122598,6.843533,4.122598,1210.000122,1210,1323.378662,77.362602,1011.043823,328.811707,324.284637,0.148087,0.329573,1010.106873,-0.019637,0.136894,0.1,0,1
91.179932,1214.081665,1215.275024,6.841972,4.120852,6.841972,4.120852,1210.000122,1210,1328.432983,77.42482,1010.716553,328.811707,324.576233,0.148064,0.329498,1009.650452,-0.019631,0.136871,0.1,0,1
91.176743,1217.383057,1218.576538,6.84087,4.119702,6.84087,4.119702,1220.000122,1220,1331.801758,77.466743,1010.505493,328.811707,324.770477,0.148049,0.329448,1009.355103,-0.019623,0.136839,0.1,0,1
91.172058,1222.33313,1223.526611,6.839383,4.118036,6.839383,4.118036,1220.000122,1220,1336.853516,77.530289,1010.197388,328.811707,325.061676,0.148027,0.329379,1008.925171,-0.019618,0.136817,0.1,0,1
91.169006,1225.631958,1226.825317,6.838332,4.116939,6.838332,4.116939,1230.000122,1230,1340.220459,77.57309,1009.998718,328.811707,325.255737,0.148012,0.329334,1008.646851,-0.01961,0.136788,0.1,0,1
