airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle
85.924202,-65.96138,-64.767937,4.91221,1.617426,4.91221,1.617426,-69.999855,-70,32.209644,52.798046,490.50885,293.422729,285.583557,0.18198,0.183695,411.431244,-0.022408,0.097278,0.125992,0,1
86.196815,-63.82626,-62.632816,4.980243,1.672827,4.980243,1.672827,-59.999859,-60,34.706924,53.412067,507.813477,293.422852,285.659668,0.183912,0.184697,428.907715,-0.023106,0.098244,0.125983,0,1
86.373077,-62.354343,-61.1609,5.029479,1.69891,5.029479,1.69891,-59.999859,-60,36.419285,53.816055,519.193176,293.422852,285.698914,0.184632,0.184829,440.460938,-0.023898,0.099605,0.125977,0,1
86.629372,-60.075054,-58.881607,5.097796,1.721158,5.097796,1.721158,-59.999859,-60,39.059631,54.413967,536.430237,293.422729,285.740875,0.185139,0.185101,457.583923,-0.02427,0.10059,0.125977,0,1
86.794357,-58.508171,-57.314724,5.147219,1.729404,5.147219,1.729404,-59.999859,-60,40.867558,54.807175,547.901428,293.422577,285.757965,0.185329,0.185825,468.89978,-0.024588,0.101956,0.125983,0,1
87.032928,-56.087719,-54.894276,5.216277,1.737722,5.216277,1.737722,-59.999859,-60,43.65107,55.388863,564.930542,293.422394,285.768188,0.185745,0.187908,485.716187,-0.024706,0.102944,0.12599,0,1
87.186035,-54.426792,-53.233349,5.265112,1.74464,5.265112,1.74464,-49.999859,-50,45.553753,55.771221,576.298706,293.422272,285.765472,0.186212,0.189932,496.920166,-0.024825,0.104326,0.125999,0,1
87.406914,-51.865498,-50.672054,5.332972,1.760204,5.332972,1.760204,-49.999859,-50,48.479584,56.336563,593.506165,293.42218,285.748413,0.187262,0.193434,513.623718,-0.024923,0.105302,0.126006,0,1
87.548126,-50.111431,-48.917984,5.382339,1.775099,5.382339,1.775099,-49.999859,-50,50.477749,56.707977,604.991394,293.42218,285.72937,0.188148,0.195819,524.714661,-0.025146,0.106659,0.12601,0,1
87.751404,-47.410587,-46.21714,5.451326,1.801816,5.451326,1.801816,-49.999859,-50,53.547256,57.256847,622.26178,293.422211,285.690826,0.189619,0.198917,541.311951,-0.025359,0.107647,0.12601,0,1
87.881241,-45.563545,-44.370102,5.50035,1.821722,5.50035,1.821722,-49.999859,-50,55.641201,57.617245,633.688049,293.422272,285.659454,0.190577,0.20056,552.360229,-0.02574,0.109027,0.126009,0,1
88.068214,-42.723412,-41.529968,5.566935,1.84992,5.566935,1.84992,-39.999859,-40,58.853455,58.149555,650.620239,293.422333,285.60553,0.191866,0.20224,568.906982,-0.026025,0.110007,0.126006,0,1
88.187767,-40.783794,-39.590351,5.613821,1.867262,5.613821,1.867262,-39.999859,-40,61.04129,58.498905,661.661926,293.422363,285.565979,0.192572,0.202997,579.910034,-0.026427,0.111339,0.126003,0,1
88.359413,-37.806927,-36.613483,5.677414,1.888144,5.677414,1.888144,-39.999859,-40,64.39164,59.014648,677.886841,293.422363,285.502869,0.193416,0.203741,596.240723,-0.026675,0.112276,0.126001,0,1
88.470093,-35.775948,-34.5825,5.722115,1.899687,5.722115,1.899687,-39.999859,-40,66.669479,59.35297,688.413391,293.422333,285.45932,0.193864,0.20421,607.172607,-0.026973,0.113548,0.126001,0,1
88.62883,-32.662575,-31.469131,5.782411,1.913125,5.782411,1.913125,-29.999857,-30,70.151505,59.852207,703.82666,293.422302,285.393402,0.194462,0.20499,623.383057,-0.027138,0.114442,0.126003,0,1
88.730156,-30.543743,-29.350298,5.824634,1.920945,5.824634,1.920945,-29.999857,-30,72.514854,60.179554,713.793945,293.422241,285.350067,0.194864,0.205684,634.001465,-0.02733,0.115648,0.126004,0,1
88.87606,-27.300461,-26.107018,5.881366,1.931385,5.881366,1.931385,-29.999857,-30,76.12159,60.662388,728.352417,293.422211,285.287628,0.195559,0.206899,649.75592,-0.027442,0.116493,0.126007,0,1
88.96933,-25.095512,-23.902067,5.921005,1.938934,5.921005,1.938934,-19.999857,-20,78.565697,60.978844,737.747437,293.42218,285.248688,0.196096,0.20783,660.142517,-0.027591,0.117627,0.126009,0,1
89.103607,-21.72641,-20.532967,5.974071,1.950945,5.974071,1.950945,-19.999857,-20,82.289978,61.445415,751.443787,293.42215,285.195892,0.197005,0.209191,675.418579,-0.027699,0.11842,0.12601,0,1
89.189445,-19.440149,-18.246706,6.011045,1.959961,6.011045,1.959961,-19.999857,-20,84.810066,61.751087,760.261169,293.42215,285.165222,0.197647,0.210046,685.395508,-0.027871,0.119481,0.126012,0,1
89.313339,-15.952157,-14.758713,6.060845,1.973309,6.060845,1.973309,-19.999857,-20,88.64447,62.201576,772.998779,293.42218,285.127472,0.198627,0.21108,700.037781,-0.027999,0.120221,0.126012,0,1
89.392601,-13.588797,-12.395352,6.095846,1.982272,6.095846,1.982272,-9.999858,-10,91.235298,62.496593,781.175415,293.42218,285.108429,0.199249,0.211633,709.574585,-0.02819,0.121217,0.12601,0,1
89.506912,-9.988539,-8.795094,6.142198,1.993878,6.142198,1.993878,-9.999858,-10,95.172043,62.931221,793.058655,293.422211,285.090179,0.200113,0.2122,723.529053,-0.028318,0.121917,0.12601,0,1
89.580124,-7.552608,-6.359164,6.174105,2.000858,6.174105,2.000858,-9.999858,-10,97.828758,63.215748,800.667969,293.422211,285.085388,0.200634,0.212498,732.593506,-0.028484,0.122844,0.126009,0,1
89.685707,-3.846915,-2.653471,6.216071,2.00928,6.216071,2.00928,1.42E-04,0,101.860794,63.634769,811.714233,293.422211,285.090027,0.20135,0.212839,745.825134,-0.028584,0.123482,0.126009,0,1
89.753426,-1.342974,-0.14953,6.245066,2.014336,6.245066,2.014336,1.42E-04,0,104.578758,63.908993,818.782898,293.42218,285.10141,0.201796,0.213085,754.401001,-0.028704,0.124321,0.126009,0,1
89.851242,2.641049,3.834493,6.283787,2.020954,6.283787,2.020954,1.42E-04,0,108.699272,64.312706,829.021362,293.42218,285.131348,0.202446,0.213459,766.894226,-0.028776,0.124901,0.12601,0,1
89.913933,5.334734,6.528178,6.310851,2.025457,6.310851,2.025457,10.000142,10,111.47406,64.576828,835.590393,293.42218,285.160095,0.202872,0.213754,774.976135,-0.028871,0.125676,0.12601,0,1
90.004311,9.422594,10.616038,6.346613,2.03208,6.346613,2.03208,10.000142,10,115.676895,64.965546,845.177979,293.42215,285.216644,0.203509,0.214183,786.731934,-0.028935,0.126217,0.12601,0,1
90.062279,12.178391,13.371837,6.371255,2.036849,6.371255,2.036849,10.000142,10,118.504822,65.21978,851.328552,293.42215,285.263275,0.20393,0.214481,794.32959,-0.02903,0.126932,0.126012,0,1
90.146019,16.356241,17.549686,6.404139,2.043874,6.404139,2.043874,20.000143,20,122.784599,65.593842,860.23114,293.42215,285.346588,0.204559,0.214865,805.374695,-0.029098,0.127425,0.126012,0,1
90.19976,19.16995,20.363396,6.42721,2.048748,6.42721,2.048748,20.000143,20,125.661926,65.838417,865.939819,293.42215,285.410919,0.204962,0.2151,812.507874,-0.029198,0.128083,0.126012,0,1
90.277405,23.431618,24.625061,6.458034,2.055478,6.458034,2.055478,20.000143,20,130.013153,66.198166,874.225281,293.42215,285.520203,0.205542,0.215363,822.869446,-0.029268,0.128544,0.126012,0,1
90.327225,26.299227,27.492672,6.479488,2.059868,6.479488,2.059868,30.000143,30,132.936447,66.433319,879.538025,293.42215,285.601288,0.205904,0.215517,829.556641,-0.029364,0.129161,0.126012,0,1
90.399216,30.638876,31.832319,6.507966,2.065644,6.507966,2.065644,30.000143,30,137.354126,66.779121,887.231812,293.42215,285.734711,0.20642,0.215686,839.264465,-0.029427,0.12959,0.126012,0,1
90.445396,33.55661,34.750053,6.52777,2.069341,6.52777,2.069341,30.000143,30,140.320114,67.005089,892.161194,293.42215,285.831085,0.206743,0.215801,845.525879,-0.029509,0.130159,0.126012,0,1
90.511971,37.967846,39.161289,6.554044,2.07426,6.554044,2.07426,40.000141,40,144.799469,67.337311,899.300232,293.42215,285.986084,0.20721,0.215948,854.558594,-0.029562,0.130555,0.126012,0,1
90.554863,40.932289,42.125736,6.572347,2.077521,6.572347,2.077521,40.000141,40,147.805054,67.554359,903.870972,293.42215,286.095856,0.207509,0.216062,860.436218,-0.029632,0.131081,0.126012,0,1
90.616798,45.411861,46.605305,6.596696,2.08207,6.596696,2.08207,50.000141,50,152.341629,67.873375,910.492554,293.42215,286.269287,0.207949,0.216217,868.946533,-0.029679,0.131447,0.126012,0,1
90.656532,48.419426,49.612869,6.613659,2.085197,6.613659,2.085197,50.000141,50,155.383957,68.081749,914.734924,293.42215,286.390198,0.208234,0.216332,874.423706,-0.029744,0.131934,0.126012,0,1
90.713951,52.9613,54.154743,6.636177,2.089633,6.636177,2.089633,50.000141,50,159.973602,68.387939,920.881348,293.42215,286.578522,0.208654,0.216476,882.356079,-0.029789,0.132273,0.126012,0,1
90.750809,56.008865,57.202309,6.651852,2.09267,6.651852,2.09267,60.000141,60,163.050034,68.587891,924.817993,293.42215,286.70813,0.208923,0.216573,887.461731,-0.029852,0.132724,0.126012,0,1
90.80407,60.608513,61.801956,6.672659,2.096895,6.672659,2.096895,60.000141,60,167.688934,68.881653,930.520142,293.42215,286.907654,0.209315,0.216683,894.855835,-0.029895,0.133037,0.126012,0,1
90.838264,63.693157,64.886604,6.687149,2.099719,6.687149,2.099719,60.000141,60,170.797012,69.073441,934.172363,293.42215,287.043457,0.209565,0.216755,899.614441,-0.029956,0.133453,0.126012,0,1
90.887695,68.346352,69.539795,6.70638,2.103556,6.70638,2.103556,70.000145,70,175.481628,69.355148,939.463379,293.42215,287.250397,0.209924,0.216832,906.504822,-0.029996,0.133743,0.126012,0,1
90.919426,71.465347,72.658791,6.719773,2.106087,6.719773,2.106087,70.000145,70,178.619049,69.539032,942.852783,293.42215,287.389923,0.210152,0.216886,910.938416,-0.030051,0.134128,0.126012,0,1
90.965286,76.168137,77.361588,6.737551,2.109518,6.737551,2.109518,80.000145,80,183.346069,69.809067,947.763245,293.42215,287.600708,0.210481,0.216946,917.356995,-0.030087,0.134395,0.126012,0,1
90.994736,79.318962,80.512405,6.749937,2.111799,6.749937,2.111799,80.000145,80,186.510742,69.985298,950.909485,293.42215,287.741669,0.210691,0.216993,921.486328,-0.030136,0.134751,0.126012,0,1
91.037292,84.067688,85.261131,6.766377,2.114937,6.766377,2.114937,80.000145,80,191.27713,70.244057,955.46936,293.42215,287.952942,0.210997,0.217048,927.46344,-0.030169,0.134999,0.126012,0,1
91.064644,87.247971,88.441414,6.777833,2.117054,6.777833,2.117054,90.000145,90,194.467102,70.412888,958.39209,293.42215,288.093231,0.211193,0.217091,931.308228,-0.030213,0.135328,0.126012,0,1
91.104156,92.039238,93.232681,6.793039,2.119998,6.793039,2.119998,90.000145,90,199.270065,70.660728,962.62854,293.42215,288.302155,0.211479,0.21714,936.872925,-0.030244,0.135557,0.126012,0,1
91.129509,95.246819,96.440262,6.80364,2.121991,6.80364,2.121991,90.000145,90,202.483536,70.822418,965.34436,293.42215,288.440033,0.211663,0.217176,940.452148,-0.030286,0.135861,0.126012,0,1
91.166153,100.077477,101.27092,6.817712,2.124752,6.817712,2.124752,100.000145,100,207.320496,71.059723,969.281921,293.42215,288.644226,0.211929,0.217213,945.632263,-0.030314,0.136073,0.126012,0,1
91.189674,103.310333,104.503777,6.827521,2.126606,6.827521,2.126606,100.000145,100,210.555817,71.214508,971.806335,293.477112,288.778259,0.212099,0.217241,948.96405,-0.030354,0.136354,0.126012,0,1
91.223885,108.177483,109.370926,6.840587,2.129848,6.840587,2.129848,110.000145,110,215.424347,71.44165,975.461731,293.66806,288.975861,0.212897,0.21672,953.785889,-0.03038,0.13655,0.123264,0,1
91.246635,111.433746,112.62719,6.849656,2.131728,6.849656,2.131728,110.000145,110,218.679932,71.58979,977.786255,293.786072,289.105042,0.214283,0.214779,956.887024,-0.030426,0.136812,0.113716,0,1
91.284035,116.334648,117.528091,6.861121,2.125624,6.861121,2.125624,120.000145,120,223.577423,71.80719,981.036804,293.913177,289.294525,0.2159,0.203869,961.372375,-0.030453,0.136993,0.107816,0,1
91.312477,119.61245,120.805893,6.867766,2.096956,6.867766,2.096956,120.000145,120,226.850861,71.94902,982.912476,293.961761,289.417419,0.214628,0.191226,964.250427,-0.030366,0.137222,0.10146,0,1
91.361481,124.543861,125.737305,6.87439,1.997901,6.87439,1.997901,120.000145,120,231.771515,72.15731,985.153931,293.991699,289.59552,0.208358,0.166633,968.382385,-0.029957,0.137355,0.099031,0,1
91.39785,127.840469,129.03392,6.878091,1.88939,6.878091,1.88939,130.000137,130,235.057373,72.293343,986.281616,294.002441,289.709442,0.201297,0.15,970.995361,-0.028541,0.137488,0.097534,0,1
91.455864,132.797287,133.990723,6.883208,1.694338,6.883208,1.694338,130.000137,130,239.992554,72.49334,987.721558,294.038116,289.872406,0.188641,0.130595,974.667297,-0.026991,0.137562,0.096997,0,1
91.495338,136.108871,137.302307,6.887803,1.556766,6.887803,1.556766,140.000137,140,243.286652,72.624054,988.722656,294.087433,289.975739,0.180502,0.123141,976.938293,-0.024205,0.137664,0.095213,0,1
91.55352,141.085724,142.27916,6.896695,1.382957,6.896695,1.382957,140.000137,140,248.234848,72.816307,990.583496,294.197174,290.12326,0.171057,0.119516,980.087097,-0.02224,0.137756,0.092748,0,1
91.590904,144.409637,145.603073,6.904502,1.29353,6.904502,1.29353,140.000137,140,251.539444,72.941948,992.157837,294.28363,290.217041,0.167196,0.119946,982.037659,-0.019757,0.137934,0.08726,0,1
91.645607,149.404587,150.598038,6.916174,1.213183,6.916174,1.213183,150.000137,150,256.507233,73.126678,994.943787,294.397858,290.351685,0.164203,0.118978,984.803711,-0.018479,0.13809,0.082938,0,1
91.682167,152.740906,153.934341,6.923913,1.176694,6.923913,1.176694,150.000137,150,259.827179,73.247353,996.954956,294.450592,290.4375,0.162518,0.115002,986.582275,-0.017331,0.138323,0.077226,0,1
91.739296,157.755463,158.948914,6.932428,1.122676,6.932428,1.122676,160.000137,160,264.819672,73.424759,999.908325,294.48175,290.56012,0.158514,0.102178,989.210144,-0.01681,0.138478,0.07459,0,1
91.779526,161.105469,162.29892,6.93729,1.066898,6.93729,1.066898,160.000137,160,268.155853,73.540688,1001.709839,294.478271,290.637329,0.153705,0.090498,990.955078,-0.016038,0.138649,0.073032,0,1
91.842842,166.141022,167.334457,6.943284,0.945992,6.943284,0.945992,170.000137,170,273.170868,73.711205,1004.181213,294.463379,290.745636,0.14377,0.072942,993.56897,-0.015241,0.138746,0.073206,0,1
91.886192,169.504974,170.69841,6.948192,0.843543,6.948192,0.843543,170.000137,170,276.520874,73.822708,1005.766235,294.463989,290.812561,0.136315,0.063965,995.30426,-0.013514,0.138866,0.07395,0,1
91.950768,174.561096,175.754532,6.957566,0.691361,6.957566,0.691361,170.000137,170,281.556152,73.986786,1008.317078,294.499878,290.905029,0.12615,0.057722,997.888123,-0.012051,0.138964,0.07392,0,1
91.992287,177.938629,179.132065,6.966355,0.603603,6.966355,0.603603,180.000137,180,284.920532,74.09407,1010.273376,294.547302,290.961761,0.121379,0.058028,999.601257,-0.009877,0.139151,0.072125,0,1
92.05114,183.014465,184.207901,6.981014,0.52271,6.981014,0.52271,180.000137,180,289.980408,74.251862,1013.664001,294.633026,291.040161,0.117714,0.061651,1002.125488,-0.008623,0.139327,0.069754,0,1
92.088432,186.406708,187.600143,6.991984,0.497078,6.991984,0.497078,190.000137,190,293.363617,74.354958,1016.187805,294.685425,291.088409,0.117013,0.063517,1003.898315,-0.007467,0.13962,0.065468,0,1
92.142982,191.507156,192.700592,7.005631,0.488357,7.005631,0.488357,190.000137,190,298.454681,74.506454,1020.112122,294.730499,291.154907,0.11674,0.061205,1006.632996,-0.007101,0.13984,0.062848,0,1
92.17952,194.916031,196.109482,7.013904,0.48219,7.013904,0.48219,190.000137,190,301.859467,74.605392,1022.650818,294.734589,291.195221,0.115535,0.055749,1008.524475,-0.006977,0.140113,0.060594,0,1
92.235771,200.041901,201.235352,7.023133,0.44776,7.023133,0.44776,200.000137,200,306.981995,74.750778,1026.189087,294.711426,291.249054,0.11124,0.043501,1011.428406,-0.006888,0.140278,0.06039,0,1
92.274406,203.468994,204.662445,7.029315,0.401103,7.029315,0.401103,200.000137,200,310.406403,74.845757,1028.35083,294.690125,291.280182,0.106681,0.035009,1013.471619,-0.006397,0.140463,0.061548,0,1
92.332764,208.623093,209.816544,7.038968,0.306353,7.038968,0.306353,210.000137,210,315.556244,74.985374,1031.487305,294.676605,291.319397,0.098819,0.026322,1016.590027,-0.00573,0.140586,0.062613,0,1
92.370903,212.068008,213.261459,7.047454,0.238706,7.047454,0.238706,210.000137,210,318.99823,75.076591,1033.637085,294.688751,291.340698,0.094271,0.024512,1018.690369,-0.004376,0.140779,0.063289,0,1
92.423599,217.248581,218.442032,7.062575,0.164122,7.062575,0.164122,220.000137,220,324.175262,75.210609,1037.133789,294.778778,291.365997,0.082581,0.03521,1021.862122,-0.001137,0.140949,0.1,0,1
92.450317,220.711243,221.904694,7.079171,0.168243,7.079171,0.168243,220.000137,220,327.636963,75.298012,1039.863403,294.948364,291.379211,0.080387,0.060123,1023.995239,-7.82E-04,0.141252,0.1,0,1
92.472267,225.919464,227.1129,7.111631,0.323389,7.111631,0.323389,230.000137,230,332.849304,75.42601,1045.168335,295.291534,291.39621,0.090825,0.109478,1027.262085,-8.01E-04,0.141583,0.1,0,1
92.475609,229.40213,230.595566,7.134921,0.529925,7.134921,0.529925,230.000137,230,336.340515,75.50914,1049.491821,295.521179,291.407043,0.104156,0.140418,1029.532959,-0.00154,0.142233,0.1,0,1
92.471024,234.644363,235.837814,7.157244,0.944786,7.157244,0.944786,230.000137,230,341.605469,75.630348,1056.207153,295.792328,291.423584,0.127003,0.171753,1033.177368,-0.002523,0.142698,0.1,0,1
92.466721,238.152618,239.346069,7.166646,1.25137,7.166646,1.25137,240.000137,240,345.133209,75.708817,1060.210938,295.904449,291.434601,0.140188,0.179903,1035.799927,-0.004499,0.143145,0.1,0,1
92.464691,243.436142,244.629578,7.172375,1.671232,7.172375,1.671232,240.000137,240,350.447388,75.823097,1065.032715,295.977692,291.44931,0.152547,0.175106,1040.003174,-0.005959,0.143333,0.1,0,1
92.467789,246.972351,248.165802,7.174483,1.898156,7.174483,1.898156,250.000137,250,354.001648,75.897141,1067.327271,295.986328,291.456635,0.154918,0.165,1042.932373,-0.007958,0.143448,0.1,0,1
92.478813,252.295868,253.489304,7.176394,2.128296,7.176394,2.128296,250.000137,250,359.344818,76.005264,1069.676514,295.991333,291.461731,0.151118,0.148321,1047.381104,-0.009039,0.14349,0.1,0,1
92.489197,255.856277,257.049713,7.17745,2.219066,7.17745,2.219066,260.000153,260,362.912262,76.075531,1070.706909,296.017517,291.460541,0.145617,0.140939,1050.300049,-0.010135,0.143528,0.1,0,1
92.506538,261.211395,262.404846,7.179121,2.290909,7.179121,2.290909,260.000153,260,368.268951,76.178406,1071.885132,296.121216,291.451874,0.136824,0.139971,1054.486816,-0.010567,0.143549,0.1,0,1
92.517479,264.789703,265.983154,7.181087,2.323234,7.181087,2.323234,260.000153,260,371.843201,76.245384,1072.657959,296.23761,291.442291,0.132529,0.146501,1057.102051,-0.010909,0.143582,0.1,0,1
92.530441,270.167694,271.361115,7.185767,2.385485,7.185767,2.385485,270.000153,270,377.210052,76.343498,1074.110596,296.469818,291.424408,0.130248,0.164291,1060.726563,-0.011063,0.143622,0.1,0,1
92.535988,273.759277,274.952728,7.190193,2.45069,7.190193,2.45069,270.000153,270,380.792511,76.407333,1075.355347,296.647675,291.411743,0.131579,0.178753,1062.949951,-0.011359,0.143715,0.1,0,1
92.539909,279.154449,280.34787,7.196875,2.588012,7.196875,2.588012,280.000153,280,386.174835,76.500717,1077.553223,296.919922,291.394379,0.136653,0.199405,1065.979126,-0.01167,0.143804,0.1,0,1
92.540642,282.758026,283.951477,7.201377,2.700806,7.201377,2.700806,280.000153,280,389.769379,76.561394,1079.116821,297.091553,291.385223,0.140909,0.210352,1067.928101,-0.012324,0.143937,0.1,0,1
92.540878,288.17218,289.365631,7.206247,2.878607,7.206247,2.878607,290.000153,290,395.170868,76.650047,1081.35083,297.322327,291.376892,0.146672,0.220796,1070.693726,-0.012861,0.144028,0.1,0,1
92.541489,291.787476,292.980927,7.208867,2.992208,7.208867,2.992208,290.000153,290,398.777618,76.707634,1082.63208,297.458679,291.375702,0.149235,0.224088,1072.453613,-0.013708,0.144125,0.1,0,1
92.544121,297.218811,298.412262,7.211171,3.134792,7.211171,3.134792,300.000153,300,404.194946,76.791817,1084.156372,297.647003,291.381317,0.150632,0.225376,1074.979614,-0.014249,0.144177,0.1,0,1
92.547157,300.84494,302.038391,7.212185,3.2091,7.212185,3.2091,300.000153,300,407.81012,76.846558,1084.900513,297.770386,291.390472,0.150084,0.225403,1076.58374,-0.014928,0.144223,0.1,0,1
92.553207,306.291077,307.484528,7.212874,3.288563,7.212874,3.288563,310.000153,310,413.236877,76.925003,1085.721924,297.966187,291.413177,0.147938,0.226499,1078.851318,-0.015281,0.144244,0.1,0,1
92.557655,309.925903,311.119324,7.213163,3.327122,7.213163,3.327122,310.000153,310,416.85672,76.975601,1086.147095,298.109406,291.434875,0.146275,0.228861,1080.259277,-0.01566,0.144257,0.1,0,1
92.564018,315.383209,316.57666,7.213669,3.37423,7.213669,3.37423,310.000153,310,422.289001,77.049782,1086.754517,298.346252,291.478546,0.144405,0.235181,1082.203491,-0.015843,0.144263,0.1,0,1
92.567604,319.024384,320.217834,7.214271,3.406038,7.214271,3.406038,320.000153,320,425.912292,77.098137,1087.201416,298.516907,291.515869,0.143914,0.240889,1083.387207,-0.016068,0.144273,0.1,0,1
92.57164,324.490051,325.683502,7.21558,3.461031,7.21558,3.461031,320.000153,320,431.35025,77.169037,1087.987793,298.78479,291.585419,0.144421,0.250398,1085.006226,-0.016219,0.144285,0.1,0,1
92.573433,328.13623,329.329681,7.216747,3.504553,7.216747,3.504553,330.000153,330,434.977905,77.21524,1088.584595,298.966339,291.64151,0.145399,0.256561,1085.993408,-0.016481,0.144312,0.1,0,1
92.575142,333.608978,334.802429,7.218461,3.576567,7.218461,3.576567,330.000153,330,440.423279,77.282982,1089.528687,299.236023,291.74115,0.147294,0.264405,1087.36145,-0.016688,0.144335,0.1,0,1
